CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,ClusterGroup
1546,Artist,1.5525864241157596,-0.3634048794692376,1.034002903971678,Artist,4,2,1
1547,Artist,0.42612959108359083,1.521642264837475,0.8552403044375986,Healthcare,1,3,1
1548,Artist,1.482182872051249,-0.07186494637601401,-1.7904461686667774,Engineer,7,7,1
1549,Artist,1.0597615596641858,0.19246110120427823,0.14018990630128075,Entertainment,0,7,1
1550,Artist,1.094963335696441,-0.9225880298283714,-1.0396432506236437,Artist,13,6,1
1551,Artist,-1.1579503303678966,-0.33283017730114073,0.3189525058353602,Artist,0,5,1
1552,Doctor,-1.58037164275496,0.4468792866972643,0.9982503840648622,Lawyer,1,7,1
1553,Artist,-0.5243183617873016,-0.21812594133003635,-1.7189411288531458,Healthcare,1,1,1
1554,Doctor,-1.3691609865614283,0.12886746657341863,-0.1458302529532464,Doctor,0,2,1
1555,Artist,-1.615573418787215,0.5608633476708331,1.320023063226205,Executive,0,3,1
1556,Doctor,1.6581917522125253,1.3404636942453692,-0.002820173325982817,Lawyer,0,6,1
1557,Artist,-0.03149349733572773,-0.8679638474395445,-1.0396432506236437,Entertainment,0,3,1
1558,Doctor,-0.8411343460775991,-0.2106404860526222,1.6060432224807324,Marketing,1,6,1
1559,Artist,1.728595304277036,0.38018671722852476,-0.43185041220777354,Entertainment,6,2,1
1560,Doctor,1.235770439825462,-0.29538107742929615,0.8552403044375986,Marketing,1,3,1
1561,Doctor,1.3765775439544832,-0.40087580282585594,-0.1458302529532464,Marketing,0,6,1
1562,Doctor,1.3061739918899726,0.42114939814895147,1.4630331428534689,Artist,1,3,1
1563,Artist,-1.721178746883981,-0.36231370523054746,0.06868486648764897,Engineer,9,5,1
1564,Artist,0.25012071092231447,0.6164695868744812,1.4987856627602847,Artist,0,5,1
1565,Doctor,-1.5099680906904493,1.2806673459651512,-0.18158277286006227,Marketing,1,5,1
1566,Doctor,-1.6507751948194704,0.1850847633507331,-0.39609789230095765,Healthcare,0,7,1
1567,Artist,0.8485509034706541,-0.9265162570876557,-1.0038907307168279,Doctor,1,2,1
1568,Artist,-0.3835112576582805,1.5383808776589813,-0.6821180515554848,Homemaker,1,1,1
1569,Doctor,-0.41871303369053575,-0.4987104850668112,0.28319998592854434,Engineer,9,7,1
1570,Artist,-0.27790592956151466,-0.17618120359478853,0.10443738639446486,Artist,7,3,1
1571,Doctor,1.5877882001480148,0.6285379739543938,-1.3614159297849868,Artist,1,3,1
1572,Artist,0.28532248695456974,-0.6288221012882199,-0.7893756112759325,Homemaker,9,1,1
1573,Artist,1.6581917522125253,-0.17083444982520699,-0.002820173325982817,Artist,0,1,1
1574,Artist,0.3557260390190803,1.1471076191494816,-1.1469008103440914,Healthcare,1,7,1
1575,Doctor,1.341375767922228,-0.8576195156567622,-1.0396432506236437,Healthcare,1,3,1
1576,Doctor,0.2149189348900592,-1.024241821904742,-0.610613011741853,Healthcare,3,1,1
1577,Artist,-1.1579503303678966,1.725648200502978,-0.5033554520214053,Healthcare,8,5,1
1578,Doctor,1.1653668877609515,0.23992718058729803,-0.5391079719282212,Artist,0,5,1
1579,Artist,1.200568663793207,0.8743795299312755,-0.932385690903196,Artist,1,1,1
1580,Artist,1.6581917522125253,0.3040882258222765,-0.18158277286006227,Marketing,0,3,1
1581,Doctor,0.2149189348900592,0.8349444929450149,1.71330078220118,Artist,0,4,1
1582,Doctor,-1.5099680906904493,-0.07636058423941726,-0.25308781267369407,Artist,1,3,1
1583,Doctor,-0.5595201378195569,-0.030400325305789826,-0.28884033258050995,Engineer,1,5,1
1584,Artist,-1.721178746883981,0.22441068291312466,-1.575931049225882,Marketing,2,6,1
1585,Artist,-0.7707307940130885,-0.18916617703520083,-0.7178705714623007,Artist,0,5,1
1586,Doctor,0.8133491274383988,0.7104196888256996,0.24744746602172843,Engineer,0,4,1
1587,Artist,-1.2635556584646623,1.2440038915451634,-1.6831886089463297,Healthcare,7,6,1
1588,Artist,-1.0523450022711307,1.5533736116985835,0.28319998592854434,Healthcare,3,5,1
1589,Artist,-0.03149349733572773,1.6548528158967637,-0.36034537239414177,Engineer,0,1,1
1590,Artist,0.320524262986825,-0.18355754144833367,-0.968138210810012,Artist,1,1,1
1591,Artist,-0.9819414502066202,-1.2720911384808136,0.6407251849967033,Healthcare,0,2,1
1592,Doctor,1.482182872051249,-0.6028521544073954,-1.6474360890395139,Entertainment,1,5,1
1593,Doctor,-0.17230060146474882,0.7617267015289086,0.14018990630128075,Homemaker,1,7,1
1594,Artist,1.094963335696441,-0.12648912876484092,1.6060432224807324,Artist,2,4,1
1595,Artist,-0.7355290179808333,-0.9076607662430907,0.9982503840648622,Entertainment,0,2,1
1596,Doctor,0.8837526795029094,1.1863244212880042,1.3557755831330212,Entertainment,0,4,1
1597,Artist,1.0597615596641858,1.483123814211714,-0.002820173325982817,Executive,5,5,1
1598,Artist,-0.2427041535292594,-0.8336791528599012,0.03293234658083308,Marketing,0,5,1
1599,Doctor,1.094963335696441,0.033389720688034,-0.968138210810012,Entertainment,0,3,1
1600,Doctor,-1.4395645386259388,0.7466684970349851,-0.28884033258050995,Artist,0,1,1
1601,Artist,-0.8763361221098543,-1.286603755855392,0.9982503840648622,Entertainment,0,7,1
1602,Artist,0.7781473514061436,0.9230022540073068,1.391528103039837,Artist,1,6,1
1603,Doctor,-1.6859769708517256,0.08598431899289731,0.4619625854626238,Entertainment,0,7,1
1604,Doctor,-1.721178746883981,0.7166612054710071,0.390457545648992,Healthcare,1,6,1
1605,Doctor,-0.6651254659163227,1.363531117651278,1.4630331428534689,Healthcare,0,3,1
1606,Artist,0.10931360679329337,0.23036849425637265,1.6417957423875482,Healthcare,5,4,1
1607,Artist,-0.5243183617873016,-1.1811745009131536,-1.289910889971355,Homemaker,8,1,1
1608,Doctor,0.5317349191803566,0.9996463325329001,-0.43185041220777354,Entertainment,1,7,1
1609,Doctor,-1.1227485543356412,0.46368336997309195,1.5345381826671005,Artist,1,7,1
1610,Doctor,0.7781473514061436,0.1632394550921571,-0.5391079719282212,Lawyer,0,3,1
1611,Doctor,1.341375767922228,0.8526215156117948,-0.7536230913691165,Executive,9,6,1
1612,Artist,0.6725420233093777,-0.455041692034433,-0.8251281311827483,Artist,0,7,1
1613,Artist,-1.2283538824324072,1.4640282650346372,-0.0743252131396146,Entertainment,0,6,1
1614,Doctor,-0.8763361221098543,-1.0012180454683808,0.5692201451830715,Artist,0,6,1
1615,Artist,-1.3691609865614283,-0.3902477657410143,-0.8251281311827483,Lawyer,1,4,1
1616,Artist,0.14451538282554863,0.7913411703669582,-0.1458302529532464,Healthcare,4,3,1
1617,Artist,-0.3483094816260252,-1.040565788515546,0.3189525058353602,Artist,0,7,1
1618,Artist,-1.1579503303678966,-0.9479687426203033,-1.218405850157723,Entertainment,8,3,1
1619,Artist,0.5317349191803566,0.11212885375191234,-0.5748604918350371,Engineer,1,3,1
1620,Artist,-0.27790592956151466,1.6553984030161086,-1.0753957705304595,Artist,0,7,1
1621,Doctor,-1.1579503303678966,-0.21118607317196725,-0.610613011741853,Healthcare,7,6,1
1622,Artist,1.5877882001480148,-0.5334534728267043,0.14018990630128075,Artist,4,4,1
1623,Artist,-0.31310770559376994,1.6063392092446014,-1.218405850157723,Healthcare,0,2,1
1624,Doctor,1.1301651117286964,-0.8527092315826567,-1.7904461686667774,Entertainment,1,4,1
1625,Artist,-1.0875467783033859,1.401503981157694,0.42621006555580787,Healthcare,0,4,1
1627,Doctor,-1.4395645386259388,-0.7902067711904872,1.749053302107996,Doctor,0,6,1
1628,Doctor,0.5317349191803566,0.4242265095020576,-0.18158277286006227,Healthcare,2,1,1
1629,Doctor,-0.13709882543249355,-0.47813093892511577,1.0697554238784939,Healthcare,0,5,1
1630,Doctor,1.7637970803092913,1.138007225998806,0.03293234658083308,Healthcare,1,1,1
1631,Doctor,0.3557260390190803,0.9647069334100429,0.9267453442512303,Doctor,0,2,1
1632,Doctor,0.14451538282554863,-1.1646759464241592,0.5334676252762556,Lawyer,5,5,1
1633,Artist,0.6021384712448672,-0.23381702688240014,0.10443738639446486,Engineer,10,2,1
1634,Artist,-1.6859769708517256,1.202364682596749,-0.03857269323279871,Artist,1,2,1
1636,Artist,-0.5243183617873016,-0.3655435809770702,-0.28884033258050995,Entertainment,9,2,1
1637,Artist,-1.6859769708517256,0.6697843601768799,-1.218405850157723,Healthcare,1,3,1
1638,Doctor,0.8485509034706541,1.3398526366717027,-1.5044260094122504,Doctor,1,5,1
1639,Doctor,1.4469810960189937,-0.9270181972374532,-1.1826533302509072,Healthcare,2,7,1
1640,Artist,-0.5947219138518122,0.2756304016772384,1.749053302107996,Homemaker,8,6,1
1641,Artist,-0.066695273367983,0.2963190652428029,-0.6821180515554848,Doctor,1,7,1
1642,Doctor,-1.1931521064001518,1.7039774801225924,1.2842705433193893,Homemaker,8,3,1
1643,Artist,1.0245597836319305,-0.42344128608196746,1.1770129835989416,Lawyer,3,5,1
1644,Artist,1.200568663793207,1.222856934799349,1.71330078220118,Healthcare,1,3,1
1645,Doctor,-1.6507751948194704,-1.2633399210865188,0.3189525058353602,Artist,1,3,1
1646,Doctor,0.9189544555351646,0.3459674931032029,1.2485180234125735,Entertainment,1,2,1
1647,Doctor,-0.13709882543249355,0.6145272967296128,-1.218405850157723,Executive,0,7,1
1648,Artist,0.0037082786965275416,-0.9103668783550422,0.6764777049035191,Doctor,7,7,1
1649,Artist,-0.27790592956151466,0.17469678459840324,-1.575931049225882,Homemaker,0,7,1
1650,Doctor,-0.5243183617873016,-0.029527385914837737,0.9267453442512303,Entertainment,0,1,1
1651,Doctor,1.1653668877609515,0.8597577951328281,1.1412604636921257,Healthcare,3,6,1
1652,Doctor,-0.41871303369053575,0.5070466342186369,1.2127655035057576,Marketing,9,3,1
1653,Artist,-0.8411343460775991,-0.6323575058215759,1.5702907025739166,Entertainment,1,6,1
1654,Artist,0.10931360679329337,0.49316689790249874,-1.7904461686667774,Marketing,9,7,1
1655,Artist,-0.9115378981421096,1.6609197446638806,-0.32459285248732583,Entertainment,8,5,1
1656,Artist,1.6581917522125253,-0.4040838550876049,-1.0038907307168279,Artist,9,3,1
1657,Doctor,-1.5451698667227045,-1.0067612106009265,-1.4686734895054345,Homemaker,0,5,1
1658,Artist,-0.066695273367983,-0.9076825897278644,-1.7189411288531458,Healthcare,4,5,1
1659,Doctor,1.1301651117286964,1.3220228496115063,0.14018990630128075,Artist,0,5,1
1660,Artist,-1.58037164275496,1.5858251335572273,-0.610613011741853,Artist,1,1,1
1661,Artist,-1.4395645386259388,-0.2295178003819611,0.8194877845307827,Healthcare,1,3,1
1662,Artist,-0.4891165857550463,1.1745179160253771,-0.8966331709963802,Lawyer,1,3,1
1663,Doctor,0.6373402472771225,1.3484947366421283,0.3189525058353602,Doctor,9,3,1
1664,Artist,-1.4043627625936834,-0.5638099401470632,-1.3256634098781708,Executive,1,3,1
1665,Doctor,1.1653668877609515,1.647978418193016,0.3547050257421761,Lawyer,3,7,1
1666,Artist,-1.6507751948194704,-1.174845690328751,-1.4686734895054345,Artist,9,5,1
1667,Doctor,1.6229899761802702,0.5802862491195171,-1.6831886089463297,Artist,0,4,1
1668,Artist,-1.4043627625936834,0.7929342847554458,1.4630331428534689,Doctor,6,5,1
1669,Artist,1.7637970803092913,1.389261006199591,-1.6831886089463297,Healthcare,0,2,1
1670,Doctor,1.6581917522125253,-0.28176322293044354,-0.36034537239414177,Homemaker,8,2,1
1671,Doctor,1.5173846480835043,1.7102626437374475,0.6407251849967033,Lawyer,1,4,1
1672,Doctor,-0.8763361221098543,0.18816187470383922,0.14018990630128075,Artist,1,3,1
1673,Doctor,0.320524262986825,-0.4952405509877767,-1.1469008103440914,Entertainment,0,5,1
1674,Doctor,-1.1931521064001518,0.3918841050672827,1.6417957423875482,Executive,1,1,1
1675,Artist,-1.2635556584646623,0.4748351706925049,1.6060432224807324,Marketing,0,3,1
1676,Artist,0.0741118307610381,0.5357226932114131,0.8552403044375986,Artist,9,3,1
1677,Doctor,-1.4043627625936834,1.191081940968693,-1.4686734895054345,Artist,8,3,1
1678,Doctor,-1.721178746883981,0.3370416878307178,1.4630331428534689,Doctor,1,3,1
1679,Doctor,0.6373402472771225,-0.4637492624591801,0.14018990630128075,Healthcare,9,3,1
1680,Doctor,0.320524262986825,-0.3370421098624845,0.9267453442512303,Healthcare,1,5,1
1681,Artist,0.2149189348900592,-0.3195178515891214,-0.0743252131396146,Executive,0,1,1
1682,Artist,0.10931360679329337,1.199353041697964,0.28319998592854434,Healthcare,0,7,1
1683,Doctor,1.200568663793207,1.533557887523971,0.28319998592854434,Entertainment,1,1,1
1684,Artist,1.200568663793207,0.7006209441622625,1.2485180234125735,Executive,0,1,1
1685,Artist,1.4469810960189937,0.0620657796808101,0.10443738639446486,Lawyer,1,7,1
1686,Doctor,1.341375767922228,-0.003972085244715362,-1.1111482904372756,Artist,7,3,1
1687,Artist,0.6373402472771225,0.7725511499767145,-0.4676029321145894,Artist,1,6,1
1688,Doctor,1.1301651117286964,-0.20826172621227776,0.5692201451830715,Executive,0,7,1
1689,Artist,-0.453914809722791,-1.0475056566736152,-1.4686734895054345,Artist,9,3,1
1690,Artist,0.0741118307610381,-0.31836120689610986,-0.5033554520214053,Artist,0,5,1
1691,Artist,-0.6299236898840674,1.6524304090868716,-0.5033554520214053,Artist,0,1,1
1692,Artist,0.28532248695456974,1.1535237236729794,0.03293234658083308,Artist,0,1,1
1693,Doctor,1.200568663793207,-0.4538632238566477,0.28319998592854434,Artist,4,2,1
1694,Artist,0.0741118307610381,-0.8997388412702004,-0.6463655316486688,Engineer,3,4,1
1695,Artist,-1.1931521064001518,0.5266441235455113,0.8909928243444145,Marketing,1,6,1
1696,Artist,-1.0875467783033859,0.8576409171097693,1.5345381826671005,Doctor,14,1,1
1697,Artist,1.3765775439544832,-0.1422456847715261,-0.1100777330464305,Healthcare,1,6,1
1698,Doctor,0.7429455753738883,-0.6646562632868032,-1.4686734895054345,Artist,8,5,1
1699,Doctor,-1.4043627625936834,0.29481324479341053,1.4272806229466528,Artist,1,2,1
1700,Doctor,-1.5099680906904493,1.3008977163504658,-0.7178705714623007,Lawyer,0,3,1
1701,Artist,-1.4395645386259388,-1.2507041234024874,1.677548262294364,Engineer,0,2,1
1702,Doctor,0.2149189348900592,-0.14584655975920346,-0.7178705714623007,Executive,6,3,1
1703,Artist,0.707743799341633,-0.5502793795873058,-1.4686734895054345,Entertainment,4,6,1
1704,Artist,-1.0875467783033859,-1.2396614401069435,-0.6821180515554848,Homemaker,9,5,1
1705,Artist,-1.2635556584646623,-1.087791809566054,-0.03857269323279871,Entertainment,1,7,1
1706,Artist,0.707743799341633,-1.183225908481891,0.8552403044375986,Entertainment,8,3,1
1707,Artist,0.707743799341633,1.3203642647686973,1.4272806229466528,Engineer,9,3,1
1708,Doctor,0.707743799341633,-0.6723817768967292,0.7837352646239668,Healthcare,0,5,1
1709,Artist,1.4117793199867386,0.8635769049682435,-0.5748604918350371,Healthcare,0,5,1
1710,Artist,-0.13709882543249355,0.4111324186377763,-1.3256634098781708,Lawyer,0,3,1
1711,Artist,0.9189544555351646,0.13523992412736888,0.747982744717151,Entertainment,10,6,1
1712,Artist,0.17971715885780393,-0.3247773114196077,-0.43185041220777354,Homemaker,8,7,1
1713,Doctor,-0.5595201378195569,-0.7411694009037537,-0.1100777330464305,Artist,4,1,1
1714,Doctor,0.6373402472771225,-0.5309001251081694,1.6060432224807324,Artist,1,5,1
1715,Doctor,-0.8059325700453438,1.4301145696961486,-1.1469008103440914,Healthcare,0,1,1
1716,Artist,-1.5451698667227045,0.6925680782807294,1.6417957423875482,Entertainment,0,7,1
1717,Doctor,0.5669366952126119,1.6598285704251905,-0.002820173325982817,Doctor,1,1,1
1718,Artist,1.5877882001480148,0.45621973818045164,0.390457545648992,Artist,0,6,1
1719,Artist,1.6229899761802702,-1.3179859269601195,-1.289910889971355,Entertainment,8,1,1
1720,Artist,-0.03149349733572773,-0.7923672961830937,-1.0038907307168279,Entertainment,1,2,1
1721,Artist,-0.27790592956151466,0.9878398272702732,-1.0396432506236437,Lawyer,0,7,1
1722,Artist,1.5173846480835043,1.258931155130444,-1.2541583700645391,Executive,9,4,1
1723,Doctor,-0.17230060146474882,1.574171392688017,0.24744746602172843,Engineer,1,7,1
1724,Artist,-0.4891165857550463,-1.271043611211671,0.7837352646239668,Artist,1,1,1
1725,Artist,-0.5243183617873016,-0.5338462955526327,-1.218405850157723,Doctor,1,2,1
1726,Artist,0.10931360679329337,1.156557188056538,-0.002820173325982817,Executive,0,5,1
1727,Artist,0.5317349191803566,-1.0008252227424523,-1.218405850157723,Marketing,10,1,1
1728,Doctor,0.4613313671158461,1.6289265159854867,0.24744746602172843,Artist,1,4,1
1729,Doctor,0.320524262986825,-0.6971950790845423,0.8552403044375986,Artist,1,7,1
1730,Doctor,-1.1931521064001518,1.1763729122311504,-0.1458302529532464,Artist,1,7,1
1731,Artist,0.5669366952126119,-0.40332003312052184,-0.0743252131396146,Homemaker,6,4,1
1732,Doctor,-1.0171432262388753,-0.16195229152226948,0.6049726650898873,Doctor,0,7,1
1733,Artist,-0.9819414502066202,1.1140232162323975,-0.5391079719282212,Executive,1,7,1
1734,Artist,1.0597615596641858,-1.1692370547418838,-0.610613011741853,Artist,2,6,1
1735,Artist,1.482182872051249,-1.2191037174500219,-1.6831886089463297,Artist,0,2,1
1736,Artist,1.5173846480835043,0.5655553968972007,0.8909928243444145,Engineer,1,4,1
1737,Doctor,0.4613313671158461,0.22307945034192272,0.9982503840648622,Artist,1,4,1
1738,Doctor,1.5877882001480148,0.37778613390340654,-0.1100777330464305,Doctor,0,4,1
1739,Doctor,-1.3691609865614283,1.1696949258903668,0.9267453442512303,Lawyer,0,4,1
1740,Artist,0.14451538282554863,0.761246584863885,0.5334676252762556,Artist,8,4,1
1741,Doctor,-1.474766314658194,0.40589478229206377,0.6407251849967033,Entertainment,9,6,1
1742,Artist,1.5173846480835043,0.912505157831108,0.8909928243444145,Entertainment,0,2,1
1743,Artist,-1.2987574344969177,-0.46623713972339353,-0.7178705714623007,Entertainment,0,5,1
1744,Artist,-0.6299236898840674,0.8037805566880255,-1.0038907307168279,Doctor,6,7,1
1745,Artist,1.5525864241157596,-0.788897362104059,-0.6463655316486688,Lawyer,5,1,1
1746,Artist,0.6021384712448672,0.3665033922753508,-0.5033554520214053,Engineer,8,2,1
1747,Doctor,0.0037082786965275416,-0.42176087775438464,-0.25308781267369407,Healthcare,7,7,1
1748,Artist,0.5317349191803566,-0.3885455339286577,1.6417957423875482,Artist,5,7,1
1749,Artist,-0.7707307940130885,1.2995883072640375,-1.1826533302509072,Artist,10,4,1
1750,Artist,-0.5595201378195569,0.8774566412843817,0.8552403044375986,Artist,4,1,1
1751,Doctor,1.0597615596641858,-0.32248584551835846,-0.7536230913691165,Executive,7,2,1
1752,Artist,-1.2283538824324072,-1.10079860649124,0.3189525058353602,Executive,9,7,1
1753,Artist,-0.9467396741743649,0.9254901312715204,1.4272806229466528,Artist,10,7,1
1754,Artist,-1.4395645386259388,0.13622198094218996,0.5692201451830715,Artist,5,7,1
1755,Artist,-1.5099680906904493,0.2694107085167048,-0.1458302529532464,Doctor,8,2,1
1756,Doctor,1.1301651117286964,0.6733634116797835,-0.21733529276687819,Artist,8,6,1
1757,Doctor,0.707743799341633,-0.7520593198058809,-1.3256634098781708,Healthcare,8,7,1
1758,Doctor,-1.721178746883981,-0.053402278257377346,-0.968138210810012,Executive,10,3,1
1759,Artist,0.42612959108359083,0.6307857928860954,-0.43185041220777354,Artist,8,4,1
1760,Doctor,0.4613313671158461,1.571618044969482,0.03293234658083308,Artist,5,3,1
1761,Artist,1.6229899761802702,1.4516543491678913,0.9624978641580463,Healthcare,10,2,1
1762,Artist,-0.5947219138518122,1.5513658510993935,0.10443738639446486,Lawyer,6,2,1
1763,Artist,-1.2635556584646623,-1.0627820960152767,-1.2541583700645391,Artist,7,2,1
1764,Artist,-1.6859769708517256,0.6554026837109443,-0.5391079719282212,Executive,9,7,1
1765,Artist,0.4965331431481014,1.4439943060122868,-0.39609789230095765,Doctor,9,4,1
1766,Doctor,0.9189544555351646,-1.1102699988830702,0.5692201451830715,Artist,10,5,1
1767,Artist,-0.2075023774970041,1.0028107378251014,1.3557755831330212,Engineer,7,6,1
1768,Artist,-0.700327241948578,-0.006700020841440637,-1.0753957705304595,Artist,6,2,1
1769,Artist,1.1653668877609515,0.010060415464839453,0.14018990630128075,Artist,9,7,1
1770,Artist,1.341375767922228,1.3032328292212625,1.6060432224807324,Entertainment,4,2,1
1771,Doctor,0.6021384712448672,1.587069072189334,-0.43185041220777354,Artist,7,4,1
1772,Artist,1.7637970803092913,-0.5772095597981778,-0.18158277286006227,Artist,10,7,1
1773,Artist,0.17971715885780393,1.619280535715466,-0.03857269323279871,Lawyer,6,3,1
1774,Artist,0.0037082786965275416,0.2605721971833149,0.8194877845307827,Artist,9,7,1
1775,Artist,0.39092781505133556,1.4000199841930754,0.5334676252762556,Entertainment,9,2,1
1776,Doctor,0.9189544555351646,1.3463560351342958,1.10550794378531,Executive,4,1,1
1777,Doctor,0.9893580075996752,0.1593985217719679,-1.6831886089463297,Doctor,10,4,1
1778,Doctor,-0.5243183617873016,0.5295684705052008,0.3547050257421761,Artist,10,3,1
1779,Artist,0.4965331431481014,-0.7279661926156034,-1.4329209695986185,Lawyer,6,6,1
1780,Doctor,-0.3835112576582805,1.2963802550022887,-0.4676029321145894,Artist,7,2,1
1781,Artist,0.6725420233093777,1.4461984779744408,1.5345381826671005,Engineer,10,2,1
1782,Artist,1.094963335696441,-0.08526456602712855,1.4987856627602847,Marketing,10,2,1
1783,Artist,-1.4395645386259388,1.268097018735441,-0.7178705714623007,Homemaker,7,2,1
1784,Artist,1.3061739918899726,-0.4449374185841626,0.6049726650898873,Engineer,7,5,1
1785,Artist,-1.6859769708517256,-0.4614141495883833,1.2127655035057576,Lawyer,10,4,1
1786,Doctor,0.25012071092231447,0.4647308972422345,-0.32459285248732583,Healthcare,7,7,1
1787,Artist,-1.2283538824324072,0.6435961784483173,0.42621006555580787,Marketing,6,6,1
1788,Artist,-1.58037164275496,1.3047604731554288,-0.25308781267369407,Artist,4,5,1
1790,Artist,-1.5099680906904493,-1.2650639763836493,-1.7546936487599616,Artist,5,2,1
1791,Doctor,-1.1227485543356412,0.32418765529894833,-0.1100777330464305,Engineer,7,1,1
1792,Artist,0.2149189348900592,-0.09739842356136258,0.390457545648992,Artist,10,1,1
1793,Doctor,-1.2283538824324072,0.30921674474412003,-0.8251281311827483,Lawyer,7,2,1
1794,Artist,-0.9467396741743649,-0.19951050881798307,-1.3256634098781708,Homemaker,10,2,1
1795,Artist,-1.4395645386259388,0.6709191813851176,0.4977151053694397,Healthcare,4,5,1
1796,Artist,0.7429455753738883,-1.157081373722876,1.6060432224807324,Artist,4,1,1
1797,Artist,0.6373402472771225,-0.7011233063438266,1.0697554238784939,Artist,7,5,1
1798,Doctor,0.03891005472878282,0.05108856683958759,0.712230224810335,Executive,5,3,1
1799,Doctor,0.8133491274383988,-0.6162735975432837,-0.5033554520214053,Engineer,9,2,1
1800,Doctor,0.9541562315674199,-0.6176266535992594,0.06868486648764897,Engineer,6,1,1
1801,Doctor,1.094963335696441,-0.37892137714341095,-0.002820173325982817,Artist,4,5,1
1802,Doctor,-1.0171432262388753,1.7247970845967997,0.3189525058353602,Lawyer,8,4,1
1803,Artist,1.4117793199867386,0.09257501139458557,0.06868486648764897,Artist,10,1,1
1804,Artist,-1.0875467783033859,-1.057675400578207,-1.1826533302509072,Artist,8,2,1
1805,Artist,0.9189544555351646,0.535613575787544,-1.3971684496918026,Engineer,7,6,1
1806,Artist,-1.5451698667227045,0.34147185523979967,0.14018990630128075,Marketing,6,3,1
1807,Artist,1.0597615596641858,0.2716585274484064,-0.36034537239414177,Artist,10,4,1
1808,Artist,-0.6299236898840674,1.5528934950335598,-0.39609789230095765,Healthcare,8,1,1
1809,Doctor,1.5173846480835043,1.3351169404757877,0.4977151053694397,Artist,6,5,1
1810,Artist,-1.1931521064001518,0.9978349832966746,-0.8608806510895642,Homemaker,6,2,1
1811,Doctor,1.5877882001480148,-0.984959549311898,1.1770129835989416,Marketing,10,7,1
1812,Artist,-0.4891165857550463,0.7646510484885981,-1.0396432506236437,Executive,6,3,1
1813,Artist,0.6725420233093777,-0.41479918611154176,-0.28884033258050995,Entertainment,8,1,1
1814,Artist,-0.700327241948578,-1.2573384627737232,0.7837352646239668,Lawyer,5,5,1
1815,Doctor,1.341375767922228,0.11092856208935321,0.3547050257421761,Healthcare,9,1,1
1816,Doctor,-0.5595201378195569,0.8509629307689858,-0.25308781267369407,Executive,9,2,1
1817,Artist,-0.700327241948578,1.1923913500551213,-1.575931049225882,Executive,9,7,1
1818,Doctor,-0.2075023774970041,-1.3137303474292281,-0.0743252131396146,Healthcare,5,1,1
1819,Doctor,-0.2075023774970041,-0.15461960063827196,1.391528103039837,Artist,10,5,1
1820,Artist,0.6021384712448672,1.6028038047112454,1.677548262294364,Artist,10,5,1
1821,Doctor,-0.9115378981421096,-0.7562930758519986,0.6764777049035191,Executive,5,7,1
1822,Doctor,1.341375767922228,1.386816775904925,-0.8251281311827483,Artist,4,2,1
1823,Artist,1.1301651117286964,-0.11699591288823695,0.10443738639446486,Executive,8,3,1
1824,Doctor,-0.2427041535292594,-1.2822608823854054,-1.6831886089463297,Lawyer,4,5,1
1825,Artist,-0.5947219138518122,1.6280754000793083,1.1412604636921257,Healthcare,4,6,1
1826,Doctor,-1.474766314658194,1.726084670198454,-1.1826533302509072,Artist,6,6,1
1827,Artist,1.482182872051249,0.5248327743092858,0.5334676252762556,Artist,7,2,1
1828,Doctor,1.6229899761802702,-0.42040782169840896,-1.5044260094122504,Doctor,7,3,1
1829,Artist,-1.3691609865614283,0.96038588342483,-1.0753957705304595,Artist,6,6,1
1830,Artist,-1.0171432262388753,0.06876558950636737,1.320023063226205,Artist,6,2,1
1831,Doctor,-1.5451698667227045,1.0879659754124777,0.3547050257421761,Lawyer,8,1,1
1832,Artist,1.235770439825462,-0.24437959351292038,-0.8608806510895642,Artist,4,2,1
1833,Doctor,0.17971715885780393,-1.1872196061954967,-0.610613011741853,Healthcare,10,4,1
1834,Doctor,-1.2987574344969177,-1.199789933425207,0.42621006555580787,Healthcare,8,1,1
1835,Artist,1.4469810960189937,-1.0499717104530548,1.71330078220118,Artist,10,4,1
1836,Artist,-1.0523450022711307,0.8896559692729371,-0.4676029321145894,Lawyer,1,1,1
1837,Artist,1.482182872051249,1.0029635022185182,1.6060432224807324,Marketing,0,7,1
1838,Artist,1.4469810960189937,-1.0828378785224009,-0.5748604918350371,Entertainment,1,7,1
1839,Artist,0.39092781505133556,-0.045982293434284595,-0.5391079719282212,Doctor,0,2,1
1840,Artist,0.6725420233093777,-0.5472459152037473,-0.0743252131396146,Homemaker,9,1,1
1841,Artist,-0.2075023774970041,-0.8009439256991979,-0.1458302529532464,Artist,11,2,1
1842,Doctor,0.10931360679329337,0.8355119035491338,0.9267453442512303,Healthcare,4,4,1
1843,Doctor,1.1301651117286964,0.9162806206969758,1.4272806229466528,Entertainment,0,1,1
1844,Artist,0.17971715885780393,-1.1264630245852314,-1.0396432506236437,Entertainment,7,3,1
1845,Artist,-0.2075023774970041,0.5046460508935187,-0.5033554520214053,Artist,5,4,1
1846,Artist,-1.0171432262388753,0.05676267288077616,-0.36034537239414177,Lawyer,9,1,1
1847,Artist,0.7781473514061436,-1.100056608008931,-0.18158277286006227,Artist,1,3,1
1848,Artist,-0.8059325700453438,0.7610938204704684,0.747982744717151,Entertainment,9,5,1
